review_id,employee_id,review_date,reviewer_id,performance_score,goals_met_pct,rating_label
26929,3724,2024-12-31,1034,2.9,70.7,Meets Expectations
26930,3725,2019-06-30,1011,4.4,61.4,Exceeds Expectations
26931,3725,2019-12-31,1011,2.3,83.9,Below Expectations
26932,3725,2020-06-30,1011,4.4,61.8,Exceeds Expectations
26933,3725,2020-12-31,1011,2.0,80.1,Below Expectations
26934,3725,2021-06-30,1011,3.1,91.9,Meets Expectations
26935,3725,2021-12-31,1011,1.6,86.3,Below Expectations
26936,3725,2022-06-30,1011,3.2,74.9,Meets Expectations
26937,3725,2022-12-31,1011,4.7,94.6,Exceptional
26938,3725,2023-06-30,1011,3.8,84.5,Exceeds Expectations
26939,3725,2023-12-31,1011,3.2,95.3,Meets Expectations
26940,3725,2024-06-30,1011,4.0,79.4,Exceeds Expectations
26941,3725,2024-12-31,1011,3.0,62.9,Meets Expectations
26942,3726,2023-12-31,1005,2.6,86.0,Meets Expectations
26943,3726,2024-06-30,1005,2.6,81.5,Meets Expectations
26944,3727,2015-12-31,1013,1.8,67.7,Below Expectations
26945,3727,2016-06-30,1013,3.8,79.3,Exceeds Expectations
26946,3727,2016-12-31,1013,3.2,57.4,Meets Expectations
26947,3727,2017-06-30,1013,2.5,82.5,Meets Expectations
26948,3727,2017-12-31,1013,2.2,73.5,Below Expectations
26949,3727,2018-06-30,1013,3.7,85.7,Exceeds Expectations
26950,3727,2018-12-31,1013,2.7,97.8,Meets Expectations
26951,3727,2019-06-30,1013,3.3,73.2,Meets Expectations
26952,3727,2019-12-31,1013,3.8,68.1,Exceeds Expectations
26953,3727,2020-06-30,1013,3.3,100.0,Meets Expectations
26954,3727,2020-12-31,1013,3.0,81.8,Meets Expectations
26955,3727,2021-06-30,1013,4.3,89.2,Exceeds Expectations
26956,3727,2021-12-31,1013,4.2,76.3,Exceeds Expectations
26957,3727,2022-06-30,1013,2.8,89.7,Meets Expectations
26958,3727,2022-12-31,1013,3.2,91.4,Meets Expectations
26959,3727,2023-06-30,1013,3.1,90.2,Meets Expectations
26960,3727,2023-12-31,1013,3.0,56.7,Meets Expectations
26961,3727,2024-06-30,1013,2.4,90.9,Below Expectations
26962,3727,2024-12-31,1013,3.6,81.1,Exceeds Expectations
26963,3728,2020-12-31,1024,2.6,100.0,Meets Expectations
26964,3728,2021-06-30,1024,3.1,71.0,Meets Expectations
26965,3728,2021-12-31,1024,2.7,79.0,Meets Expectations
26966,3728,2022-06-30,1024,4.7,91.6,Exceptional
26967,3728,2022-12-31,1024,2.0,88.5,Below Expectations
26968,3729,2017-12-31,1018,3.6,89.6,Exceeds Expectations
26969,3729,2018-06-30,1018,1.8,84.3,Below Expectations
26970,3730,2019-12-31,1004,3.0,80.0,Meets Expectations
26971,3730,2020-06-30,1004,3.7,83.5,Exceeds Expectations
26972,3730,2020-12-31,1004,3.9,80.7,Exceeds Expectations
26973,3730,2021-06-30,1004,4.7,74.2,Exceptional
26974,3730,2021-12-31,1004,3.0,66.4,Meets Expectations
26975,3730,2022-06-30,1004,2.8,76.7,Meets Expectations
26976,3730,2022-12-31,1004,2.6,96.2,Meets Expectations
26977,3730,2023-06-30,1004,3.4,91.6,Meets Expectations
26978,3730,2023-12-31,1004,3.4,77.4,Meets Expectations
26979,3730,2024-06-30,1004,4.8,92.8,Exceptional
26980,3730,2024-12-31,1004,3.6,62.8,Exceeds Expectations
26981,3731,2021-06-30,1017,2.9,77.1,Meets Expectations
26982,3731,2021-12-31,1017,4.0,99.0,Exceeds Expectations
26983,3731,2022-06-30,1017,2.9,83.5,Meets Expectations
26984,3731,2022-12-31,1017,3.4,81.8,Meets Expectations
26985,3731,2023-06-30,1017,2.3,77.2,Below Expectations
26986,3731,2023-12-31,1017,4.0,85.1,Exceeds Expectations
26987,3731,2024-06-30,1017,3.5,96.4,Exceeds Expectations
26988,3732,2016-12-31,1058,3.4,95.3,Meets Expectations
26989,3732,2017-06-30,1058,2.9,81.8,Meets Expectations
26990,3732,2017-12-31,1058,4.3,77.6,Exceeds Expectations
26991,3732,2018-06-30,1058,3.8,93.1,Exceeds Expectations
26992,3732,2018-12-31,1058,4.2,82.4,Exceeds Expectations
26993,3732,2019-06-30,1058,2.2,85.4,Below Expectations
26994,3732,2019-12-31,1058,3.8,97.9,Exceeds Expectations
26995,3732,2020-06-30,1058,1.8,100.0,Below Expectations
26996,3732,2020-12-31,1058,2.6,99.7,Meets Expectations
26997,3732,2021-06-30,1058,4.1,86.0,Exceeds Expectations
26998,3732,2021-12-31,1058,3.8,92.2,Exceeds Expectations
26999,3732,2022-06-30,1058,3.9,78.8,Exceeds Expectations
27000,3732,2022-12-31,1058,3.1,100.0,Meets Expectations
27001,3732,2023-06-30,1058,3.2,94.1,Meets Expectations
27002,3732,2023-12-31,1058,3.3,96.3,Meets Expectations
27003,3732,2024-06-30,1058,3.7,92.2,Exceeds Expectations
27004,3732,2024-12-31,1058,3.4,88.4,Meets Expectations
27005,3733,2015-06-30,1005,2.3,100.0,Below Expectations
27006,3733,2015-12-31,1005,3.5,76.2,Exceeds Expectations
27007,3733,2016-06-30,1005,2.7,67.8,Meets Expectations
27008,3733,2016-12-31,1005,2.0,100.0,Below Expectations
27009,3733,2017-06-30,1005,3.6,70.6,Exceeds Expectations
27010,3733,2017-12-31,1005,3.8,100.0,Exceeds Expectations
27011,3733,2018-06-30,1005,3.0,76.9,Meets Expectations
27012,3733,2018-12-31,1005,3.0,76.8,Meets Expectations
27013,3733,2019-06-30,1005,2.6,100.0,Meets Expectations
27014,3733,2019-12-31,1005,3.0,72.0,Meets Expectations
27015,3733,2020-06-30,1005,3.9,70.2,Exceeds Expectations
27016,3733,2020-12-31,1005,3.2,91.7,Meets Expectations
27017,3733,2021-06-30,1005,3.2,95.7,Meets Expectations
27018,3733,2021-12-31,1005,3.0,66.0,Meets Expectations
27019,3733,2022-06-30,1005,2.7,100.0,Meets Expectations
27020,3733,2022-12-31,1005,3.2,85.1,Meets Expectations
27021,3733,2023-06-30,1005,4.1,100.0,Exceeds Expectations
27022,3733,2023-12-31,1005,3.4,88.8,Meets Expectations
27023,3733,2024-06-30,1005,3.7,84.9,Exceeds Expectations
27024,3733,2024-12-31,1005,3.4,77.1,Meets Expectations
27025,3734,2023-06-30,1085,3.4,74.5,Meets Expectations
27026,3734,2023-12-31,1085,4.3,84.7,Exceeds Expectations
27027,3734,2024-06-30,1085,3.9,85.3,Exceeds Expectations
27028,3734,2024-12-31,1085,1.7,89.2,Below Expectations
27029,3735,2024-06-30,1011,4.4,98.2,Exceeds Expectations
27030,3735,2024-12-31,1011,2.7,83.3,Meets Expectations
27031,3736,2019-06-30,1040,3.3,89.5,Meets Expectations
27032,3736,2019-12-31,1040,2.7,100.0,Meets Expectations
27033,3736,2020-06-30,1040,2.8,96.4,Meets Expectations
27034,3736,2020-12-31,1040,3.5,69.7,Exceeds Expectations
27035,3736,2021-06-30,1040,4.9,71.1,Exceptional
27036,3736,2021-12-31,1040,5.0,71.9,Exceptional
27037,3736,2022-06-30,1040,2.5,87.3,Meets Expectations
27038,3736,2022-12-31,1040,3.7,70.5,Exceeds Expectations
27039,3736,2023-06-30,1040,2.5,99.5,Meets Expectations
27040,3736,2023-12-31,1040,3.2,90.7,Meets Expectations
27041,3736,2024-06-30,1040,3.2,76.7,Meets Expectations
27042,3736,2024-12-31,1040,2.8,80.8,Meets Expectations
27043,3737,2022-12-31,1011,3.4,56.3,Meets Expectations
27044,3737,2023-06-30,1011,2.7,71.1,Meets Expectations
27045,3737,2023-12-31,1011,3.3,80.1,Meets Expectations
27046,3737,2024-06-30,1011,4.1,100.0,Exceeds Expectations
27047,3737,2024-12-31,1011,2.8,67.3,Meets Expectations
27048,3738,2019-06-30,1058,2.8,95.9,Meets Expectations
27049,3738,2019-12-31,1058,2.9,79.4,Meets Expectations
27050,3738,2020-06-30,1058,3.0,94.9,Meets Expectations
27051,3739,2018-12-31,1003,3.6,56.1,Exceeds Expectations
27052,3739,2019-06-30,1003,3.0,100.0,Meets Expectations
27053,3739,2019-12-31,1003,3.7,87.9,Exceeds Expectations
27054,3739,2020-06-30,1003,4.8,68.2,Exceptional
27055,3739,2020-12-31,1003,3.4,95.5,Meets Expectations
27056,3739,2021-06-30,1003,3.7,82.5,Exceeds Expectations
27057,3739,2021-12-31,1003,2.7,87.1,Meets Expectations
27058,3739,2022-06-30,1003,4.5,73.2,Exceptional
27059,3739,2022-12-31,1003,2.0,85.6,Below Expectations
27060,3739,2023-06-30,1003,3.8,100.0,Exceeds Expectations
27061,3739,2023-12-31,1003,3.6,91.6,Exceeds Expectations
27062,3739,2024-06-30,1003,2.8,100.0,Meets Expectations
27063,3739,2024-12-31,1003,3.2,93.4,Meets Expectations
27064,3740,2021-12-31,1033,3.0,79.4,Meets Expectations
27065,3740,2022-06-30,1033,2.1,57.8,Below Expectations
27066,3740,2022-12-31,1033,2.6,90.1,Meets Expectations
27067,3740,2023-06-30,1033,3.8,73.1,Exceeds Expectations
27068,3740,2023-12-31,1033,4.4,85.4,Exceeds Expectations
27069,3740,2024-06-30,1033,2.9,72.6,Meets Expectations
27070,3740,2024-12-31,1033,3.9,76.3,Exceeds Expectations
27071,3741,2024-06-30,1023,4.2,98.8,Exceeds Expectations
27072,3741,2024-12-31,1023,3.1,81.1,Meets Expectations
27073,3742,2016-12-31,1040,3.1,87.0,Meets Expectations
27074,3742,2017-06-30,1040,2.8,81.2,Meets Expectations
27075,3742,2017-12-31,1040,4.8,76.2,Exceptional
27076,3742,2018-06-30,1040,4.2,100.0,Exceeds Expectations
27077,3743,2020-06-30,1013,4.0,88.7,Exceeds Expectations
27078,3743,2020-12-31,1013,2.7,67.6,Meets Expectations
27079,3743,2021-06-30,1013,3.3,78.3,Meets Expectations
27080,3743,2021-12-31,1013,2.8,92.2,Meets Expectations
27081,3743,2022-06-30,1013,3.2,85.4,Meets Expectations
27082,3743,2022-12-31,1013,4.0,61.1,Exceeds Expectations
27083,3743,2023-06-30,1013,2.4,97.6,Below Expectations
27084,3743,2023-12-31,1013,3.9,98.9,Exceeds Expectations
27085,3743,2024-06-30,1013,2.6,100.0,Meets Expectations
27086,3743,2024-12-31,1013,2.2,80.1,Below Expectations
27087,3744,2024-12-31,1055,3.2,82.5,Meets Expectations
27088,3745,2019-12-31,1028,3.7,89.1,Exceeds Expectations
27089,3745,2020-06-30,1028,4.1,91.1,Exceeds Expectations
27090,3745,2020-12-31,1028,3.9,62.4,Exceeds Expectations
27091,3745,2021-06-30,1028,2.9,89.2,Meets Expectations
27092,3745,2021-12-31,1028,4.3,70.9,Exceeds Expectations
27093,3745,2022-06-30,1028,4.3,94.7,Exceeds Expectations
27094,3745,2022-12-31,1028,3.5,93.9,Exceeds Expectations
27095,3745,2023-06-30,1028,3.3,86.0,Meets Expectations
27096,3745,2023-12-31,1028,2.5,83.0,Meets Expectations
27097,3745,2024-06-30,1028,4.4,100.0,Exceeds Expectations
27098,3745,2024-12-31,1028,2.5,85.5,Meets Expectations
27099,3746,2018-06-30,1027,2.5,87.0,Meets Expectations
27100,3746,2018-12-31,1027,3.6,100.0,Exceeds Expectations
27101,3746,2019-06-30,1027,3.6,77.0,Exceeds Expectations
27102,3746,2019-12-31,1027,3.3,100.0,Meets Expectations
27103,3746,2020-06-30,1027,4.5,99.5,Exceptional
27104,3746,2020-12-31,1027,4.5,90.0,Exceptional
27105,3746,2021-06-30,1027,3.4,66.9,Meets Expectations
27106,3746,2021-12-31,1027,3.5,79.2,Exceeds Expectations
27107,3747,2024-06-30,1037,3.6,81.0,Exceeds Expectations
27108,3747,2024-12-31,1037,3.3,87.9,Meets Expectations
27109,3748,2015-12-31,1027,4.1,79.7,Exceeds Expectations
27110,3748,2016-06-30,1027,3.2,100.0,Meets Expectations
27111,3748,2016-12-31,1027,4.0,72.3,Exceeds Expectations
27112,3748,2017-06-30,1027,2.7,83.3,Meets Expectations
27113,3748,2017-12-31,1027,3.9,81.8,Exceeds Expectations
27114,3748,2018-06-30,1027,3.7,86.1,Exceeds Expectations
27115,3748,2018-12-31,1027,3.1,67.8,Meets Expectations
27116,3748,2019-06-30,1027,3.6,67.3,Exceeds Expectations
27117,3748,2019-12-31,1027,4.0,74.8,Exceeds Expectations
27118,3748,2020-06-30,1027,3.6,81.6,Exceeds Expectations
27119,3748,2020-12-31,1027,3.7,73.1,Exceeds Expectations
27120,3748,2021-06-30,1027,3.7,80.2,Exceeds Expectations
27121,3748,2021-12-31,1027,3.8,70.2,Exceeds Expectations
27122,3748,2022-06-30,1027,4.3,98.1,Exceeds Expectations
27123,3748,2022-12-31,1027,3.2,93.7,Meets Expectations
27124,3748,2023-06-30,1027,3.9,83.5,Exceeds Expectations
27125,3748,2023-12-31,1027,2.3,96.0,Below Expectations
27126,3748,2024-06-30,1027,4.5,87.7,Exceptional
27127,3748,2024-12-31,1027,4.6,78.4,Exceptional
27128,3749,2019-06-30,1027,3.1,79.4,Meets Expectations
27129,3749,2019-12-31,1027,4.3,82.6,Exceeds Expectations
27130,3749,2020-06-30,1027,4.7,86.2,Exceptional
27131,3749,2020-12-31,1027,4.3,91.6,Exceeds Expectations
27132,3749,2021-06-30,1027,2.1,100.0,Below Expectations
27133,3749,2021-12-31,1027,2.0,95.3,Below Expectations
27134,3749,2022-06-30,1027,2.6,67.1,Meets Expectations
27135,3749,2022-12-31,1027,2.4,100.0,Below Expectations
27136,3749,2023-06-30,1027,3.4,100.0,Meets Expectations
27137,3749,2023-12-31,1027,3.0,97.4,Meets Expectations
27138,3749,2024-06-30,1027,3.5,80.2,Exceeds Expectations
27139,3749,2024-12-31,1027,3.6,86.0,Exceeds Expectations
27140,3750,2024-12-31,1037,4.5,100.0,Exceptional
27141,3751,2021-12-31,1036,3.0,92.9,Meets Expectations
27142,3751,2022-06-30,1036,2.5,100.0,Meets Expectations
27143,3751,2022-12-31,1036,4.8,63.1,Exceptional
27144,3751,2023-06-30,1036,3.9,74.5,Exceeds Expectations
27145,3751,2023-12-31,1036,3.7,94.0,Exceeds Expectations
27146,3751,2024-06-30,1036,3.4,96.2,Meets Expectations
27147,3751,2024-12-31,1036,3.7,76.5,Exceeds Expectations
27148,3752,2024-06-30,1011,5.0,86.4,Exceptional
27149,3752,2024-12-31,1011,4.1,100.0,Exceeds Expectations
27150,3753,2019-06-30,1028,3.3,75.2,Meets Expectations
27151,3753,2019-12-31,1028,2.7,74.9,Meets Expectations
27152,3753,2020-06-30,1028,3.7,80.5,Exceeds Expectations
27153,3753,2020-12-31,1028,3.2,100.0,Meets Expectations
27154,3753,2021-06-30,1028,2.8,68.1,Meets Expectations
27155,3753,2021-12-31,1028,3.6,90.0,Exceeds Expectations
27156,3753,2022-06-30,1028,3.6,72.0,Exceeds Expectations
27157,3753,2022-12-31,1028,3.1,95.2,Meets Expectations
27158,3753,2023-06-30,1028,3.5,61.9,Exceeds Expectations
27159,3753,2023-12-31,1028,4.2,85.5,Exceeds Expectations
27160,3753,2024-06-30,1028,2.5,79.6,Meets Expectations
27161,3753,2024-12-31,1028,2.9,87.4,Meets Expectations
27162,3754,2016-06-30,1036,3.1,80.7,Meets Expectations
27163,3754,2016-12-31,1036,3.3,87.0,Meets Expectations
27164,3754,2017-06-30,1036,3.1,84.5,Meets Expectations
27165,3754,2017-12-31,1036,3.2,100.0,Meets Expectations
27166,3754,2018-06-30,1036,2.9,72.8,Meets Expectations
27167,3754,2018-12-31,1036,3.5,81.8,Exceeds Expectations
27168,3754,2019-06-30,1036,3.2,100.0,Meets Expectations
27169,3754,2019-12-31,1036,4.7,82.9,Exceptional
27170,3754,2020-06-30,1036,2.4,72.5,Below Expectations
27171,3754,2020-12-31,1036,3.8,74.0,Exceeds Expectations
27172,3754,2021-06-30,1036,4.1,93.2,Exceeds Expectations
27173,3754,2021-12-31,1036,2.4,82.4,Below Expectations
27174,3754,2022-06-30,1036,2.3,66.2,Below Expectations
27175,3754,2022-12-31,1036,2.7,76.6,Meets Expectations
27176,3754,2023-06-30,1036,4.4,83.6,Exceeds Expectations
27177,3755,2020-06-30,1007,3.6,95.3,Exceeds Expectations
27178,3755,2020-12-31,1007,1.9,68.6,Below Expectations
27179,3755,2021-06-30,1007,4.3,86.9,Exceeds Expectations
27180,3755,2021-12-31,1007,1.9,84.0,Below Expectations
27181,3755,2022-06-30,1007,2.9,100.0,Meets Expectations
27182,3755,2022-12-31,1007,3.1,94.7,Meets Expectations
27183,3755,2023-06-30,1007,4.3,94.9,Exceeds Expectations
27184,3755,2023-12-31,1007,2.5,76.4,Meets Expectations
27185,3755,2024-06-30,1007,3.8,94.6,Exceeds Expectations
27186,3755,2024-12-31,1007,3.1,94.4,Meets Expectations
27187,3756,2023-06-30,1039,1.9,83.1,Below Expectations
27188,3756,2023-12-31,1039,4.9,100.0,Exceptional
27189,3756,2024-06-30,1039,2.6,81.4,Meets Expectations
27190,3756,2024-12-31,1039,2.3,76.4,Below Expectations
27191,3757,2016-06-30,1014,1.9,80.5,Below Expectations
27192,3757,2016-12-31,1014,3.4,75.8,Meets Expectations
27193,3757,2017-06-30,1014,3.3,79.3,Meets Expectations
27194,3757,2017-12-31,1014,3.4,81.3,Meets Expectations
27195,3757,2018-06-30,1014,2.4,88.9,Below Expectations
27196,3757,2018-12-31,1014,3.2,78.7,Meets Expectations
27197,3757,2019-06-30,1014,3.6,96.4,Exceeds Expectations
27198,3757,2019-12-31,1014,3.9,97.9,Exceeds Expectations
27199,3757,2020-06-30,1014,4.8,66.1,Exceptional
27200,3757,2020-12-31,1014,3.4,82.8,Meets Expectations
27201,3757,2021-06-30,1014,3.5,77.0,Exceeds Expectations
27202,3757,2021-12-31,1014,3.4,97.9,Meets Expectations
27203,3757,2022-06-30,1014,4.7,81.4,Exceptional
27204,3758,2022-12-31,1011,2.7,95.2,Meets Expectations
27205,3758,2023-06-30,1011,3.3,70.9,Meets Expectations
27206,3758,2023-12-31,1011,1.8,78.8,Below Expectations
27207,3758,2024-06-30,1011,3.5,70.2,Exceeds Expectations
27208,3758,2024-12-31,1011,2.6,100.0,Meets Expectations
27209,3759,2018-12-31,1019,3.2,75.0,Meets Expectations
27210,3759,2019-06-30,1019,2.9,89.9,Meets Expectations
27211,3759,2019-12-31,1019,2.3,81.2,Below Expectations
27212,3759,2020-06-30,1019,4.4,91.7,Exceeds Expectations
27213,3759,2020-12-31,1019,3.1,78.0,Meets Expectations
27214,3759,2021-06-30,1019,3.5,73.4,Exceeds Expectations
27215,3759,2021-12-31,1019,2.7,76.0,Meets Expectations
27216,3759,2022-06-30,1019,4.4,86.3,Exceeds Expectations
27217,3759,2022-12-31,1019,3.4,100.0,Meets Expectations
27218,3759,2023-06-30,1019,3.7,74.2,Exceeds Expectations
27219,3759,2023-12-31,1019,3.9,72.6,Exceeds Expectations
27220,3759,2024-06-30,1019,3.3,80.9,Meets Expectations
27221,3759,2024-12-31,1019,1.8,100.0,Below Expectations
27222,3760,2022-06-30,1019,3.2,80.1,Meets Expectations
27223,3760,2022-12-31,1019,2.1,94.7,Below Expectations
27224,3760,2023-06-30,1019,3.8,82.9,Exceeds Expectations
27225,3760,2023-12-31,1019,3.4,76.9,Meets Expectations
27226,3760,2024-06-30,1019,2.9,81.5,Meets Expectations
27227,3760,2024-12-31,1019,3.4,81.2,Meets Expectations
27228,3761,2018-12-31,1017,2.8,70.2,Meets Expectations
27229,3761,2019-06-30,1017,2.6,94.6,Meets Expectations
27230,3761,2019-12-31,1017,2.8,75.2,Meets Expectations
27231,3761,2020-06-30,1017,3.2,75.5,Meets Expectations
27232,3761,2020-12-31,1017,3.8,100.0,Exceeds Expectations
27233,3761,2021-06-30,1017,3.7,81.9,Exceeds Expectations
27234,3761,2021-12-31,1017,3.0,81.1,Meets Expectations
27235,3761,2022-06-30,1017,3.6,85.9,Exceeds Expectations
27236,3761,2022-12-31,1017,4.4,65.0,Exceeds Expectations
27237,3761,2023-06-30,1017,2.9,89.8,Meets Expectations
27238,3761,2023-12-31,1017,2.8,95.3,Meets Expectations
27239,3761,2024-06-30,1017,4.1,59.5,Exceeds Expectations
27240,3761,2024-12-31,1017,2.6,100.0,Meets Expectations
27241,3762,2021-12-31,1007,2.9,83.5,Meets Expectations
27242,3762,2022-06-30,1007,2.5,100.0,Meets Expectations
27243,3762,2022-12-31,1007,4.0,74.1,Exceeds Expectations
27244,3762,2023-06-30,1007,3.9,60.0,Exceeds Expectations
27245,3762,2023-12-31,1007,3.2,100.0,Meets Expectations
27246,3762,2024-06-30,1007,4.9,87.2,Exceptional
27247,3762,2024-12-31,1007,3.8,78.3,Exceeds Expectations
27248,3763,2023-06-30,1039,3.7,80.2,Exceeds Expectations
27249,3763,2023-12-31,1039,3.7,96.1,Exceeds Expectations
27250,3764,2016-12-31,1007,3.9,100.0,Exceeds Expectations
27251,3764,2017-06-30,1007,3.5,88.8,Exceeds Expectations
27252,3764,2017-12-31,1007,2.7,80.6,Meets Expectations
27253,3764,2018-06-30,1007,3.5,93.5,Exceeds Expectations
27254,3764,2018-12-31,1007,3.1,81.4,Meets Expectations
27255,3764,2019-06-30,1007,2.3,92.2,Below Expectations
27256,3764,2019-12-31,1007,3.8,73.5,Exceeds Expectations
27257,3764,2020-06-30,1007,3.1,98.7,Meets Expectations
27258,3764,2020-12-31,1007,3.9,73.1,Exceeds Expectations
27259,3764,2021-06-30,1007,2.6,66.2,Meets Expectations
27260,3764,2021-12-31,1007,2.7,80.3,Meets Expectations
27261,3764,2022-06-30,1007,3.3,93.2,Meets Expectations
27262,3764,2022-12-31,1007,3.6,72.9,Exceeds Expectations
27263,3765,2023-06-30,1036,2.5,90.1,Meets Expectations
27264,3765,2023-12-31,1036,3.6,83.8,Exceeds Expectations
27265,3765,2024-06-30,1036,3.7,96.7,Exceeds Expectations
27266,3766,2016-06-30,1003,4.5,87.6,Exceptional
27267,3766,2016-12-31,1003,3.3,92.6,Meets Expectations
27268,3766,2017-06-30,1003,3.5,100.0,Exceeds Expectations
27269,3766,2017-12-31,1003,3.3,60.7,Meets Expectations
27270,3766,2018-06-30,1003,3.3,68.4,Meets Expectations
27271,3766,2018-12-31,1003,3.2,85.8,Meets Expectations
27272,3766,2019-06-30,1003,3.6,65.9,Exceeds Expectations
27273,3766,2019-12-31,1003,4.3,96.3,Exceeds Expectations
27274,3766,2020-06-30,1003,4.3,80.1,Exceeds Expectations
27275,3766,2020-12-31,1003,2.1,77.4,Below Expectations
27276,3766,2021-06-30,1003,2.6,85.0,Meets Expectations
27277,3766,2021-12-31,1003,3.4,91.2,Meets Expectations
27278,3766,2022-06-30,1003,2.8,82.7,Meets Expectations
27279,3766,2022-12-31,1003,3.4,93.3,Meets Expectations
27280,3766,2023-06-30,1003,4.0,74.5,Exceeds Expectations
27281,3766,2023-12-31,1003,3.4,66.4,Meets Expectations
27282,3766,2024-06-30,1003,4.4,90.0,Exceeds Expectations
27283,3766,2024-12-31,1003,4.3,97.1,Exceeds Expectations
27284,3767,2023-06-30,1073,4.5,78.3,Exceptional
27285,3767,2023-12-31,1073,3.9,81.5,Exceeds Expectations
27286,3767,2024-06-30,1073,2.9,92.9,Meets Expectations
27287,3767,2024-12-31,1073,3.7,67.9,Exceeds Expectations
27288,3768,2020-06-30,1058,3.4,100.0,Meets Expectations
27289,3768,2020-12-31,1058,4.2,81.9,Exceeds Expectations
27290,3768,2021-06-30,1058,2.9,88.9,Meets Expectations
27291,3768,2021-12-31,1058,3.7,87.6,Exceeds Expectations
27292,3768,2022-06-30,1058,3.6,64.2,Exceeds Expectations
27293,3768,2022-12-31,1058,4.2,100.0,Exceeds Expectations
27294,3768,2023-06-30,1058,3.8,91.2,Exceeds Expectations
27295,3768,2023-12-31,1058,4.0,69.1,Exceeds Expectations
27296,3768,2024-06-30,1058,4.2,88.5,Exceeds Expectations
27297,3768,2024-12-31,1058,3.0,100.0,Meets Expectations
27298,3769,2023-12-31,1039,2.9,97.0,Meets Expectations
27299,3769,2024-06-30,1039,3.3,69.9,Meets Expectations
27300,3769,2024-12-31,1039,2.6,91.5,Meets Expectations
27301,3770,2022-12-31,1055,3.9,81.4,Exceeds Expectations
27302,3770,2023-06-30,1055,2.3,90.2,Below Expectations
27303,3770,2023-12-31,1055,3.5,67.0,Exceeds Expectations
27304,3770,2024-06-30,1055,2.8,88.3,Meets Expectations
27305,3770,2024-12-31,1055,4.0,87.9,Exceeds Expectations
27306,3771,2023-12-31,1020,2.9,96.9,Meets Expectations
27307,3771,2024-06-30,1020,3.3,82.6,Meets Expectations
27308,3771,2024-12-31,1020,3.2,91.7,Meets Expectations
27309,3772,2020-06-30,1004,3.1,97.7,Meets Expectations
27310,3772,2020-12-31,1004,2.8,76.3,Meets Expectations
27311,3772,2021-06-30,1004,3.1,99.0,Meets Expectations
27312,3772,2021-12-31,1004,3.0,71.9,Meets Expectations
27313,3772,2022-06-30,1004,3.8,70.1,Exceeds Expectations
